Date,Open,High,Low,Close,Adj Close,Volume
07/28/2022,44.23,44.869999,43.880001,44.5,43.344349,1625700
07/29/2022,44.509998,45.09,44.02,45.060001,43.889805,2121300
08/01/2022,44.77,45.740002,44.59,45.419998,44.240452,1807400
08/02/2022,45,45.240002,44.119999,44.259998,43.11058,2242000
08/03/2022,44.209999,44.869999,43.43,44.450001,43.29565,3057300
08/04/2022,44.490002,44.490002,43.549999,44.200001,43.052139,3152100
08/05/2022,43.860001,45.439999,43.799999,45.41,44.230717,3221300
08/08/2022,45.639999,46.439999,45.200001,45.450001,44.26968,2821200
08/09/2022,45.32,45.419998,44.57,45.09,43.919029,2767400
08/10/2022,46,47.240002,45.889999,47.23,46.003452,1967200
08/11/2022,47.41,48.490002,47.32,47.599998,46.363838,2342400
08/12/2022,47.900002,48.290001,47.650002,48.220001,46.967747,1987300
08/15/2022,48.049999,48.700001,47.98,48.299999,47.045666,2258300
08/16/2022,48.310001,49.240002,48.16,48.59,47.328133,2257200
08/17/2022,48.279999,48.279999,47.18,47.830002,46.587872,2086900
08/18/2022,48.459999,49.040001,47.810001,48.939999,47.669041,2147200
08/19/2022,48.169998,48.279999,47.330002,47.669998,46.432022,2123000
08/22/2022,46.98,47.220001,46.549999,46.84,45.623577,2883200
08/23/2022,46.599998,47.82,46.599998,46.939999,45.720982,2737700
08/24/2022,46.810001,47.23,46.189999,46.619999,45.40929,1981400
08/25/2022,47.389999,48.009998,47.150002,47.900002,46.656052,3798400
08/26/2022,45.860001,45.860001,41.18,41.43,40.354073,12423800
08/29/2022,40.91,42.369999,40.52,40.59,39.535889,6315200
08/30/2022,40.84,41.34,39.689999,39.689999,38.65926,4619700
08/31/2022,39.16,39.619999,38.18,38.290001,37.295624,6819900
09/01/2022,37.93,38.029999,37.099998,37.650002,36.672241,4298400
09/02/2022,38.299999,38.470001,37.459999,37.790001,36.808609,3422400
09/06/2022,37.810001,37.849998,36.790001,37.290001,36.32159,3994600
09/07/2022,37.169998,38.150002,36.740002,37.98,36.993671,3571500
09/08/2022,37.610001,38.509998,37.439999,38.5,37.500168,3894700
09/09/2022,38.869999,39.939999,38.869999,39.790001,38.756664,3104800
09/12/2022,40,40.759998,40,40.299999,39.253422,2611400
09/13/2022,39.27,39.5,38.139999,38.299999,37.305363,3918700
09/14/2022,38.470001,38.650002,37.799999,38.130001,37.139778,3267800
09/15/2022,37.82,38.119999,37.290001,37.650002,36.672241,3472000
09/16/2022,37.200001,38.130001,36.93,37.959999,36.974194,5918500
09/19/2022,37.380001,37.990002,37.169998,37.82,36.837826,2780400
09/20/2022,37.389999,37.470001,36.720001,36.950001,35.990421,2601800
09/21/2022,37.18,37.810001,36.759998,36.779999,35.824833,2533300
09/22/2022,36.549999,36.880001,36.200001,36.279999,35.337818,2568400
09/23/2022,35.66,36.16,34.799999,35.52,34.597557,2881200
09/26/2022,35.07,35.66,34.630001,34.700001,33.798851,3611400
09/27/2022,35.310001,35.68,34.549999,34.720001,33.818333,3306600
09/28/2022,34.509998,35.400002,34.509998,35.290001,34.373531,2908400
09/29/2022,34.68,34.93,33.810001,34.189999,33.302097,4703500
09/30/2022,34.330002,34.959999,34.09,34.169998,33.282616,3041500
10/03/2022,34.52,36.139999,34.200001,35.880001,34.948208,4119700
10/04/2022,36.580002,37.490002,36.52,37.459999,36.487179,2670300
10/05/2022,36.950001,38.119999,36.759998,37.860001,36.876789,2512400
10/06/2022,37.91,38.32,37.380001,37.48,36.506657,2757500
10/07/2022,36.049999,36.490002,34.540001,34.599998,33.701447,5615000
10/10/2022,34.91,35.040001,33.689999,34.48,33.584564,3266600
10/11/2022,34.400002,34.740002,33.740002,33.869999,32.990406,3090600
10/12/2022,33.759998,34.119999,33.580002,33.77,32.893005,2873300
10/13/2022,33.07,35.259998,32.900002,34.990002,34.081322,3036300
10/14/2022,35.07,35.240002,34.02,34.259998,33.370277,2288100
10/17/2022,34.439999,35.169998,34.09,34.470001,33.574825,3412400
10/18/2022,34.849998,35.200001,34.009998,34.560001,33.987873,2468800
10/19/2022,34.029999,34.990002,33.900002,34.490002,33.919033,2225700
10/20/2022,34.52,35.73,34.52,34.860001,34.282906,2122100
10/21/2022,35.360001,36.98,35.259998,36.849998,36.23996,2964700
10/24/2022,37.029999,37.509998,36.650002,37.279999,36.662838,2346600
10/25/2022,37.209999,37.970001,37.09,37.740002,37.115231,2434300
10/26/2022,37.32,38.220001,37.189999,37.790001,37.164398,2339600
10/27/2022,38.099998,38.450001,37.490002,37.759998,37.134895,3395800
10/28/2022,37.970001,39.389999,37.970001,39.16,38.511719,3062300
10/31/2022,38.68,38.900002,38.290001,38.400002,37.764305,2578800
11/01/2022,38.939999,39.25,38.07,39.150002,38.501884,2227300
11/02/2022,39.009998,39.310001,37.66,37.669998,37.046383,2865600
11/03/2022,37.16,37.830002,37.02,37.349998,36.731682,2385300
11/04/2022,38.259998,39.330002,38.119999,39,38.35437,2816400
11/07/2022,39.09,39.990002,38.939999,39.869999,39.209965,2497900
11/08/2022,40.169998,41.049999,40.049999,40.419998,39.750858,2523800
11/09/2022,39.889999,40.299999,39.220001,39.330002,38.678905,2106400
11/10/2022,41.029999,41.73,40.490002,41.720001,41.029343,3582200
11/11/2022,41.709999,43.07,41.560001,42.68,41.973446,2524200
11/14/2022,41.669998,42.93,41.669998,42.25,41.550564,2918200
11/15/2022,43.200001,43.43,42.18,42.349998,41.648907,2967200
11/16/2022,41.98,41.98,41.049999,41.18,40.49828,2679800
11/17/2022,40.669998,41.91,40.349998,41.759998,41.068676,2382100
11/18/2022,41.84,42.139999,41.369999,42.040001,41.344044,3992300
11/21/2022,41.560001,41.709999,39.900002,41.07,40.390099,7317500
11/22/2022,41.73,43.959999,40.400002,43.849998,43.124077,12566200
11/23/2022,43.849998,45.330002,43.540001,44.610001,43.871498,4938500
11/25/2022,44.5,45.07,44.419998,44.630001,43.891167,2034700
11/28/2022,44.200001,44.299999,43.560001,43.580002,42.858551,2959900
11/29/2022,43.650002,43.939999,43.400002,43.52,42.799541,3448800
11/30/2022,43.450001,44.810001,42.75,44.790001,44.048519,6805600
12/01/2022,45,45.360001,44.369999,44.900002,44.156696,2331400
12/02/2022,44.279999,44.73,43.93,44.540001,43.802654,2518000
12/05/2022,43.889999,44.07,42.950001,43.07,42.356991,2304100
12/06/2022,43.009998,43.150002,42.07,42.470001,41.766922,2844600
12/07/2022,42.040001,42.27,41.490002,41.919998,41.226028,2906000
12/08/2022,42.049999,42.450001,41.720001,42.23,41.530895,3438600
12/09/2022,41.889999,42.52,41.759998,41.830002,41.13752,1835200
12/12/2022,41.639999,42.880001,41.380001,42.869999,42.160301,3319500
12/13/2022,44.32,44.349998,42.59,42.849998,42.140633,2816400
12/14/2022,42.59,42.900002,41.5,41.68,40.990002,3367900
12/15/2022,40.91,40.91,39.290001,39.380001,38.728081,4463300
12/16/2022,38.959999,39.450001,38.709999,39.25,38.600227,4645900
12/19/2022,39.34,39.419998,38.639999,39,38.35437,2648600
12/20/2022,38.75,39.139999,38.669998,38.950001,38.305195,1893400
12/21/2022,39.150002,39.549999,39.029999,39.119999,38.472382,2863900
12/22/2022,38.459999,39.150002,38.02,39.139999,38.49205,2285900
12/23/2022,39.200001,39.279999,38.630001,39.119999,38.472382,1466400
12/27/2022,39.220001,39.59,38.93,39.41,38.75758,1832500
12/28/2022,39.380001,39.5,38.599998,38.759998,38.11834,1822900
12/29/2022,39.110001,39.919998,39,39.82,39.160793,1582800
12/30/2022,39.490002,40.220001,39.380001,40.220001,39.554173,1582400
01/03/2023,40.560001,40.98,39.970001,40.900002,40.222916,2679200
01/04/2023,41.389999,41.599998,40.580002,40.939999,40.262253,2790000
01/05/2023,40.75,41.099998,40.279999,40.869999,40.193409,2483700
01/06/2023,41.169998,42.59,40.82,42.419998,41.717751,3179700
01/09/2023,42.700001,43.099998,42.189999,42.279999,41.580067,2966400
01/10/2023,42.080002,42.630001,41.82,42.490002,41.786591,2780300
01/11/2023,42.080002,42.200001,39.68,40.77,40.095066,5620300
01/12/2023,40.52,40.709999,39.779999,39.93,39.26897,4410100
01/13/2023,39.360001,40.209999,38.990002,40.18,39.514835,3383600
01/17/2023,40.130001,40.189999,39.450001,40.029999,39.367313,2691600
01/18/2023,40.27,40.5,39.689999,40.02,39.357483,2757400
01/19/2023,39.419998,39.860001,39.029999,39.459999,38.806755,3341700
01/20/2023,39.849998,40.290001,39.400002,40.259998,39.59351,2907900
01/23/2023,40.759998,41.619999,40.59,41.040001,40.3606,2745200
01/24/2023,40.200001,41.07,40.110001,40.59,40.241627,1903000
01/25/2023,40,40.779999,39.779999,40.52,40.17223,2705600
01/26/2023,40.950001,41.049999,40.220001,40.990002,40.638195,1645300
01/27/2023,40.700001,41.169998,40.299999,40.310001,39.964031,2677300
01/30/2023,39.959999,40.41,39.84,40.009998,39.666603,2444000
01/31/2023,39.950001,40.619999,39.5,40.619999,40.27137,2562500
02/01/2023,40.5,41.439999,40.34,41.23,40.876133,3476500
02/02/2023,41.5,43.080002,41.490002,42.419998,42.05592,4623200
02/03/2023,41.959999,42.779999,41.700001,42.240002,41.877468,2936700
02/06/2023,42.18,42.18,40.310001,40.959999,40.608452,4299200
02/07/2023,40.860001,42.200001,40.799999,41.990002,41.629612,3268800
02/08/2023,41.68,42.240002,41.57,41.84,41.4809,2643200
02/09/2023,42.599998,42.970001,41.919998,42.040001,41.679184,2878400
02/10/2023,41.880001,43.25,41.720001,42.720001,42.353348,3964200
02/13/2023,42.810001,43.82,42.639999,43.400002,43.027512,3705100
02/14/2023,43.25,43.799999,42.93,43.029999,42.660686,2277200
02/15/2023,42.549999,43.049999,42.470001,42.799999,42.432659,2139900
02/16/2023,42.470001,43.720001,42.34,42.720001,42.353348,2960900
02/17/2023,42.59,42.970001,42.32,42.48,42.115406,2728400
02/21/2023,41.91,42.439999,41.689999,41.889999,41.530468,3973200
02/22/2023,42.060001,42.259998,41.599998,41.810001,41.451157,2240600
02/23/2023,42.200001,42.43,41.439999,42.029999,41.669266,3414200
02/24/2023,41.32,41.799999,41.110001,41.610001,41.252872,3712800
02/27/2023,42.130001,42.189999,40.869999,41,40.648109,5148200
02/28/2023,40.860001,41.68,40.509998,40.639999,40.291199,7672500
03/01/2023,40.84,40.950001,39.970001,40.439999,40.092915,7083400
03/02/2023,40.200001,40.25,38.900002,40.169998,39.82523,9033100
03/03/2023,39.060001,40.990002,38.82,39.790001,39.448494,7775700
03/06/2023,40.259998,40.310001,39.07,39.07,38.734673,5330200
03/07/2023,39.119999,39.529999,37.990002,38,37.673859,4813000
03/08/2023,38.200001,38.799999,38.029999,38.77,38.437248,3009800
03/09/2023,38.580002,38.919998,37.720001,37.799999,37.475574,2730900
03/10/2023,37.669998,37.740002,36.279999,36.720001,36.404842,3661900
03/13/2023,36.169998,36.82,35.959999,36.57,36.25613,5580600
03/14/2023,37.490002,38.299999,37.16,37.549999,37.227718,4433900
03/15/2023,36.919998,38.130001,36.849998,37.509998,37.188061,5072600
03/16/2023,36.52,38.110001,36.450001,38.049999,37.723427,5951500
03/17/2023,37.860001,38.189999,36.880001,37.220001,36.900551,13488400
03/20/2023,37.59,38.84,37.490002,38.549999,38.219135,5994100
03/21/2023,39,39.349998,38.740002,39.150002,38.813988,3619400
03/22/2023,39.220001,39.48,38.049999,38.080002,37.753174,3286300
03/23/2023,38.32,38.610001,37.380001,37.82,37.495403,3216000
03/24/2023,37.630001,37.68,36.810001,37.380001,37.059181,4261600
03/27/2023,37.790001,38.16,37.630001,37.990002,37.663944,3018900
03/28/2023,37.880001,38.32,37.560001,38.310001,37.981197,3981900
03/29/2023,38.900002,39.240002,38.639999,39.119999,38.784245,3746600
03/30/2023,39.470001,39.950001,39.439999,39.860001,39.517895,4139600
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
